bundle_uuid	bundle_version	file_name	sample.biomaterial_core.biomaterial_id	file_part	date
659	c6633095-68f9-4118-981b-16dc8b42a5a1	2019-10-03T105524.913003Z	HEF_L001_R1.fastq.gz	Specimen1	HEF_L001	2019-10-03 10:55:24.913003+00:00
655	1307154a-0396-4f2c-a1bf-4a2bf593b1a0	2019-10-03T105524.914465Z	HEF_L002_R1.fastq.gz	Specimen1	HEF_L002	2019-10-03 10:55:24.914465+00:00
653	c6633095-68f9-4118-981b-16dc8b42a5a1	2019-10-03T105524.913003Z	HEF_L003_R1.fastq.gz	Specimen1	HEF_L003	2019-10-03 10:55:24.913003+00:00
651	1307154a-0396-4f2c-a1bf-4a2bf593b1a0	2019-10-03T105524.914465Z	HEF_L004_I1.fastq.gz	Specimen1	HEF_L004	2019-10-03 10:55:24.914465+00:00
812	52245757-73ba-43a2-a78d-0eba01cb4ce1	2019-10-03T105524.918205Z	IDC3_L001_I1.fastq.gz	Cell_line_1 || Specimen1	IDC3_L001	2019-10-03 10:55:24.918205+00:00
820	52245757-73ba-43a2-a78d-0eba01cb4ce1	2019-10-03T105524.918205Z	IDC3_L002_R2.fastq.gz	Cell_line_1 || Specimen1	IDC3_L002	2019-10-03 10:55:24.918205+00:00
814	52245757-73ba-43a2-a78d-0eba01cb4ce1	2019-10-03T105524.918205Z	IDC3_L003_R2.fastq.gz	Cell_line_1 || Specimen1	IDC3_L003	2019-10-03 10:55:24.918205+00:00
816	52245757-73ba-43a2-a78d-0eba01cb4ce1	2019-10-03T105524.918205Z	IDC3_L004_R2.fastq.gz	Cell_line_1 || Specimen1	IDC3_L004	2019-10-03 10:55:24.918205+00:00
515	cb88115c-75ef-4e8e-bbd7-a48e18960344	2019-10-03T105524.915852Z	IDC9_L001_I1.fastq.gz	Cell_line_2 || Specimen1	IDC9_L001	2019-10-03 10:55:24.915852+00:00
501	cb88115c-75ef-4e8e-bbd7-a48e18960344	2019-10-03T105524.915852Z	IDC9_L002_R1.fastq.gz	Cell_line_2 || Specimen1	IDC9_L002	2019-10-03 10:55:24.915852+00:00
1075	cb88115c-75ef-4e8e-bbd7-a48e18960344	2019-10-03T105524.915852Z	IDC9_L003_R1.fastq.gz	Cell_line_2 || Specimen1	IDC9_L003	2019-10-03 10:55:24.915852+00:00
1079	cb88115c-75ef-4e8e-bbd7-a48e18960344	2019-10-03T105524.915852Z	IDC9_L004_R2.fastq.gz	Cell_line_2 || Specimen1	IDC9_L004	2019-10-03 10:55:24.915852+00:00